y,x,g,cntry,x1,x2,x3,obs,alt,chosen,a1,a2,a3,a1_x1,a1_x2,a1_x3,a2_x1,a2_x2,a2_x3,a3_x1,a3_x2,a3_x3
3,2,1,us,0,1,0,3243,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3244,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3244,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3244,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3245,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3245,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3245,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3246,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3246,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3246,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3247,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3247,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3247,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3248,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3248,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3248,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3249,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3249,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3249,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3250,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3250,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3250,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3251,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3251,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3251,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3252,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3252,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3252,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3253,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3253,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3253,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3254,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3254,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3254,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3255,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3255,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3255,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3256,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3256,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3256,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3257,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3257,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3257,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3258,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3258,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3258,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3259,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3259,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3259,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3260,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3260,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3260,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3261,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3261,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3261,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3262,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3262,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3262,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3263,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3263,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3263,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3264,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3264,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3264,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3265,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3265,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3265,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3266,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3266,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3266,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3267,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3267,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3267,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3268,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3268,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3268,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3269,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3269,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3269,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3270,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3270,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3270,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3271,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3271,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3271,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3272,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3272,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3272,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3273,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3273,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3273,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3274,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3274,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3274,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3275,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3275,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3275,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3276,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3276,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3276,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3277,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3277,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3277,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3278,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3278,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3278,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3279,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3279,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3279,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3280,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3280,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3280,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3281,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3281,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3281,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3282,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3282,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3282,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3283,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3283,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3283,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3284,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3284,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3284,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3285,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3285,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3285,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3286,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3286,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3286,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3287,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3287,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3287,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3288,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3288,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3288,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3289,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3289,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3289,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3290,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3290,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3290,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3291,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3291,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3291,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3292,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3292,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3292,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3293,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3293,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3293,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3294,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3294,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3294,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3295,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3295,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3295,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3296,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3296,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3296,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3297,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3297,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3297,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3298,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3298,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3298,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3299,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3299,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3299,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3300,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3300,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3300,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3301,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3301,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3301,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3302,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3302,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3302,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3303,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3303,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3303,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3304,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3304,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3304,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3305,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3305,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3305,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3306,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3306,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3306,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3307,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3307,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3307,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3308,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3308,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3308,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3309,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3309,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3309,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3310,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3310,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3310,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3311,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3311,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3311,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3312,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3312,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3312,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3313,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3313,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3313,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3314,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3314,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3314,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3315,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3315,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3315,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3316,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3316,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3316,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3317,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3317,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3317,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3318,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3318,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3318,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3319,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3319,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3319,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3320,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3320,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3320,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3321,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3321,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3321,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3322,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3322,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3322,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3323,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3323,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3323,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3324,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3324,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3324,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3325,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3325,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3325,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3326,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3326,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3326,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3327,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3327,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3327,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3328,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3328,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3328,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3329,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3329,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3329,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3330,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3330,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3330,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3331,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3331,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3331,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3332,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3332,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3332,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3333,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3333,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3333,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3334,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3334,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3334,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3335,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3335,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3335,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3336,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3336,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3336,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3337,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3337,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3337,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3338,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3338,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3338,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3339,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3339,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3339,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3340,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3340,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3340,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3341,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3341,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3341,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3342,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3342,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3342,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3343,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3343,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3343,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3344,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3344,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3344,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3345,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3345,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,us,0,1,0,3345,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,1,us,0,1,0,3346,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,1,us,0,1,0,3346,2,0,0,1,0,0,0,0,0,1,0,0,0,0
